ArtistId,Name,NumAlbums
1,AC/DC,2
2,Accept,2
3,Aerosmith,1
4,Alanis Morissette,1
5,Alice In Chains,1
6,Antônio Carlos Jobim,2
7,Apocalyptica,1
8,Audioslave,3
9,BackBeat,1
10,Billy Cobham,1
11,Black Label Society,2
12,Black Sabbath,2
13,Body Count,1
14,Bruce Dickinson,1
15,Buddy Guy,1
16,Caetano Veloso,2
17,Chico Buarque,1
18,Chico Science & Nação Zumbi,2
19,Cidade Negra,2
20,Cláudio Zoli,1
21,Various Artists,4
22,Led Zeppelin,14
23,Frank Zappa & Captain Beefheart,1
24,Marcos Valle,1
25,Milton Nascimento & Bebeto,0
26,Azymuth,0
27,Gilberto Gil,3
28,João Gilberto,0
29,Bebel Gilberto,0
30,Jorge Vercilo,0
31,Baby Consuelo,0
32,Ney Matogrosso,0
33,Luiz Melodia,0
34,Nando Reis,0
35,Pedro Luís & A Parede,0
36,O Rappa,1
37,Ed Motta,1
38,Banda Black Rio,0
39,Fernanda Porto,0
40,Os Cariocas,0
41,Elis Regina,1
42,Milton Nascimento,2
43,A Cor Do Som,0
44,Kid Abelha,0
45,Sandra De Sá,0
46,Jorge Ben,1
47,Hermeto Pascoal,0
48,Barão Vermelho,0
49,"Edson, DJ Marky & DJ Patife Featuring Fernanda Porto",0
50,Metallica,10
51,Queen,3
52,Kiss,2
53,Spyro Gyra,2
54,Green Day,2
55,David Coverdale,1
56,Gonzaguinha,1
57,Os Mutantes,1
58,Deep Purple,11
59,Santana,3
60,Santana Feat. Dave Matthews,0
61,Santana Feat. Everlast,0
62,Santana Feat. Rob Thomas,0
63,Santana Feat. Lauryn Hill & Cee-Lo,0
64,Santana Feat. The Project G&B,0
65,Santana Feat. Maná,0
66,Santana Feat. Eagle-Eye Cherry,0
67,Santana Feat. Eric Clapton,0
68,Miles Davis,3
69,Gene Krupa,1
70,Toquinho & Vinícius,1
71,Vinícius De Moraes & Baden Powell,0
72,Vinícius De Moraes,1
73,Vinícius E Qurteto Em Cy,0
74,Vinícius E Odette Lara,0
75,"Vinicius, Toquinho & Quarteto Em Cy",0
76,Creedence Clearwater Revival,2
77,Cássia Eller,2
78,Def Leppard,1
79,Dennis Chambers,1
80,Djavan,2
81,Eric Clapton,2
82,Faith No More,4
83,Falamansa,1
84,Foo Fighters,4
85,Frank Sinatra,1
86,Funk Como Le Gusta,1
87,Godsmack,1
88,Guns N' Roses,3
89,Incognito,1
90,Iron Maiden,21
91,James Brown,1
92,Jamiroquai,3
93,JET,1
94,Jimi Hendrix,1
95,Joe Satriani,1
96,Jota Quest,1
97,João Suplicy,1
98,Judas Priest,1
99,Legião Urbana,2
100,Lenny Kravitz,1
101,Lulu Santos,2
102,Marillion,1
103,Marisa Monte,1
104,Marvin Gaye,1
105,Men At Work,1
106,Motörhead,1
107,Motörhead & Girlschool,0
108,Mônica Marianno,1
109,Mötley Crüe,1
110,Nirvana,2
111,O Terço,1
112,Olodum,1
113,Os Paralamas Do Sucesso,3
114,Ozzy Osbourne,6
115,Page & Plant,1
116,Passengers,1
117,Paul D'Ianno,1
118,Pearl Jam,5
119,Peter Tosh,0
120,Pink Floyd,1
121,Planet Hemp,1
122,R.E.M. Feat. Kate Pearson,1
123,R.E.M. Feat. KRS-One,0
124,R.E.M.,3
125,Raimundos,1
126,Raul Seixas,1
127,Red Hot Chili Peppers,3
128,Rush,1
129,Simply Red,0
130,Skank,2
131,Smashing Pumpkins,2
132,Soundgarden,1
133,Stevie Ray Vaughan & Double Trouble,1
134,Stone Temple Pilots,1
135,System Of A Down,1
136,"Terry Bozzio, Tony Levin & Steve Stevens",1
137,The Black Crowes,2
138,The Clash,1
139,The Cult,2
140,The Doors,1
141,The Police,1
142,The Rolling Stones,3
143,The Tea Party,2
144,The Who,1
145,Tim Maia,2
146,Titãs,2
147,Battlestar Galactica,2
148,Heroes,1
149,Lost,4
150,U2,10
151,UB40,1
152,Van Halen,4
153,Velvet Revolver,1
154,Whitesnake,0
155,Zeca Pagodinho,1
156,The Office,3
157,Dread Zeppelin,1
158,Battlestar Galactica (Classic),1
159,Aquaman,1
160,Christina Aguilera featuring BigElf,0
161,Aerosmith & Sierra Leone's Refugee Allstars,0
162,Los Lonely Boys,0
163,Corinne Bailey Rae,0
164,Dhani Harrison & Jakob Dylan,0
165,Jackson Browne,0
166,Avril Lavigne,0
167,Big & Rich,0
168,Youssou N'Dour,0
169,Black Eyed Peas,0
170,Jack Johnson,0
171,Ben Harper,0
172,Snow Patrol,0
173,Matisyahu,0
174,The Postal Service,0
175,Jaguares,0
176,The Flaming Lips,0
177,Jack's Mannequin & Mick Fleetwood,0
178,Regina Spektor,0
179,Scorpions,1
180,House Of Pain,1
181,Xis,0
182,Nega Gizza,0
183,Gustavo & Andres Veiga & Salazar,0
184,Rodox,0
185,Charlie Brown Jr.,0
186,Pedro Luís E A Parede,0
187,Los Hermanos,0
188,Mundo Livre S/A,0
189,Otto,0
190,Instituto,0
191,Nação Zumbi,0
192,DJ Dolores & Orchestra Santa Massa,0
193,Seu Jorge,0
194,Sabotage E Instituto,0
195,Stereo Maracana,0
196,Cake,1
197,Aisha Duo,1
198,Habib Koité and Bamada,1
199,Karsh Kale,1
200,The Posies,1
201,Luciana Souza/Romero Lubambo,1
202,Aaron Goldberg,1
203,Nicolaus Esterhazy Sinfonia,1
204,Temple of the Dog,1
205,Chris Cornell,1
206,Alberto Turco & Nova Schola Gregoriana,1
207,"Richard Marlow & The Choir of Trinity College, Cambridge",1
208,English Concert & Trevor Pinnock,2
209,"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",1
210,"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",1
211,Wilhelm Kempff,1
212,Yo-Yo Ma,1
213,Scholars Baroque Ensemble,1
214,Academy of St. Martin in the Fields & Sir Neville Marriner,1
215,Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner,1
216,"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",1
217,Royal Philharmonic Orchestra & Sir Thomas Beecham,1
218,Orchestre Révolutionnaire et Romantique & John Eliot Gardiner,1
219,"Britten Sinfonia, Ivor Bolton & Lesley Garrett",1
220,"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti",1
221,Sir Georg Solti & Wiener Philharmoniker,1
222,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1
223,London Symphony Orchestra & Sir Charles Mackerras,1
224,Barry Wordsworth & BBC Concert Orchestra,1
225,"Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker",1
226,Eugene Ormandy,3
227,Luciano Pavarotti,1
228,Leonard Bernstein & New York Philharmonic,1
229,Boston Symphony Orchestra & Seiji Ozawa,1
230,Aaron Copland & London Symphony Orchestra,1
231,Ton Koopman,1
232,Sergei Prokofiev & Yuri Temirkanov,1
233,Chicago Symphony Orchestra & Fritz Reiner,1
234,Orchestra of The Age of Enlightenment,1
235,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1
236,James Levine,1
237,Berliner Philharmoniker & Hans Rosbaud,1
238,Maurizio Pollini,1
239,"Academy of St. Martin in the Fields, Sir Neville Marriner & William Bennett",0
240,Gustav Mahler,1
241,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1
242,Edo de Waart & San Francisco Symphony,1
243,Antal Doráti & London Symphony Orchestra,1
244,Choir Of Westminster Abbey & Simon Preston,1
245,Michael Tilson Thomas & San Francisco Symphony,2
246,"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker",1
247,The King's Singers,1
248,Berliner Philharmoniker & Herbert Von Karajan,3
249,"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",1
250,Christopher O'Riley,1
251,Fretwork,1
252,Amy Winehouse,2
253,Calexico,1
254,Otto Klemperer & Philharmonia Orchestra,1
255,Yehudi Menuhin,1
256,Philharmonia Orchestra & Sir Neville Marriner,1
257,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1
258,Les Arts Florissants & William Christie,1
259,The 12 Cellists of The Berlin Philharmonic,1
260,Adrian Leaper & Doreen de Feis,1
261,"Roger Norrington, London Classical Players",1
262,Charles Dutoit & L'Orchestre Symphonique de Montréal,1
263,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1
264,Kent Nagano and Orchestre de l'Opéra de Lyon,1
265,Julian Bream,1
266,Martin Roscoe,1
267,Göteborgs Symfoniker & Neeme Järvi,1
268,Itzhak Perlman,1
269,Michele Campanella,1
270,Gerald Moore,1
271,"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",1
272,Emerson String Quartet,1
273,"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu",1
274,Nash Ensemble,1
275,Philip Glass Ensemble,1
